Item_ID,URL,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10
4130627570005_018,https://rtdew1.github.io/placeholder.png,-0.167462466,-0.349894157,0.5481116369486615,0.1310304515633319,-0.116663992,0.5700617074417944,0.12026568829633165,0.092539707,-0.203330537,-0.051728518
45142395_009,https://rtdew1.github.io/placeholder.png,0.13899672331343527,0.5968328363411842,-0.369251227,0.6295921407788168,-0.431458044,0.5362284215055602,0.37196946070809966,-0.167845315,-0.113964496,0.1956104182422361
57118697_010,https://rtdew1.github.io/placeholder.png,-0.245687393,-0.195389768,-0.373782193,0.22278552222236508,0.20390017575065528,0.000974614,-0.354476391,-0.190100595,0.027658394064275813,-0.259727202
50671262_001,https://rtdew1.github.io/placeholder.png,0.8830295712620887,0.33787577192442675,-0.324815118,0.090517432,0.14675410478812023,-0.058688932,0.007121827,0.15026195400543765,0.28955125885938504,0.3471181408606643
53649240_010,https://rtdew1.github.io/placeholder.png,-0.095116676,-0.053267642,-0.30861166,0.14609199282341914,0.026525839310834777,0.4044800557028112,0.21566407312652952,0.16898194938438055,0.2621233855908859,-0.247278949
51305548_001,https://rtdew1.github.io/placeholder.png,0.18710075607876697,0.22337838491484666,-0.49715169,0.3471945338779503,-0.583154964,0.14566565415464977,0.4485212318071883,-0.171552979,-0.474442727,0.08350862
4130084320020_015,https://rtdew1.github.io/placeholder.png,0.5040219751121265,-0.307897575,-0.171787955,0.2732522878069745,0.4571925093883054,0.22500028228763483,-0.065469264,0.21821282358398483,-0.12676517,0.056019210701343136
54441738_004,https://rtdew1.github.io/placeholder.png,-0.416320501,0.061589291202364636,-0.023164898,-0.371477139,0.033607238,-0.19386675,-0.4897218,-0.020700701,0.15427619737417658,0.029476475
55204895_001,https://rtdew1.github.io/placeholder.png,0.3614858489389254,0.16225526667285323,0.1751084150343689,-0.236612945,-0.373350087,-0.327371419,-0.002050201,-0.006209761,-0.052333377,-0.144635487
53693776_009,https://rtdew1.github.io/placeholder.png,-0.037778245,0.8925286209826904,-0.704913672,0.4129569632225202,-0.602235949,0.16426255296074277,0.35336108540610095,-0.345351012,-0.148180542,0.21992722120225622
4130647160012_095,https://rtdew1.github.io/placeholder.png,-0.775018041,-0.22262114,0.6735597455701148,0.13090677147782986,-0.10373995,0.5754662063429601,-0.244410754,-0.035151235,-0.012353469,0.13610527432644765
4130339180025_009,https://rtdew1.github.io/placeholder.png,-0.313117299,-0.233940336,0.19801959894525373,0.15570299116869774,-0.761663947,0.22874922229317265,0.2318921477189356,0.353531848,-0.104193203,0.1671725727945082
4130077370131_009,https://rtdew1.github.io/placeholder.png,-0.485110062,0.4726557711795171,-0.304048607,0.5385849382104948,-0.374435192,-0.114175063,-0.057175028,-0.135843798,0.39716971057599415,-0.013993802
26423715_055,https://rtdew1.github.io/placeholder.png,-0.263223052,-0.519754254,0.084911225,-0.193277993,-0.030416393,0.27421726371692434,-0.512849303,-0.118964064,-0.172458142,-0.158885772
55163893_000,https://rtdew1.github.io/placeholder.png,0.079439314,-0.594989476,-0.124332585,0.23043307963808865,-0.092067782,0.075882843,-0.334660197,0.3590852787386555,-0.190589707,-0.132420418
51788925_009,https://rtdew1.github.io/placeholder.png,0.8047971460998767,0.2408940803446681,-0.405746803,0.5384597959806159,0.092492303,0.069939922,0.076727889,0.21779681726329728,0.012724458221264195,0.21993520820114823
53902086_001,https://rtdew1.github.io/placeholder.png,0.079499325,0.8109573587367233,0.2409464156354717,-0.132009272,-0.020093207,0.002967024,-0.025669156,0.11995532346899745,0.020238573858389976,0.030901871059873024
52143955_024,https://rtdew1.github.io/placeholder.png,0.675235077,0.084786575,-0.01371997,-0.095305014,0.019035414,0.29152542087653416,0.40854228642849216,0.078838599,0.394486989,0.023646508970368817
4130613850011_001,https://rtdew1.github.io/placeholder.png,0.084932191,1.1239235238205678,0.5918443410625425,0.001913112,-0.043791329,0.23889063946577688,0.44853822591385467,0.072542301,0.007465325,0.26312997603710897
51463362_001,https://rtdew1.github.io/placeholder.png,0.28614524343813863,0.8099360681852733,-0.279426688,-0.103518891,-0.084759561,-0.253743614,-0.030369445,0.15191214967066366,-0.073706952,0.10720651320810042
51253854_001,https://rtdew1.github.io/placeholder.png,0.7377961436199908,0.052585817,0.13423880636152222,0.5259577967423912,0.10169548180600901,0.051053483,0.016538644,0.16840943299089503,0.19222738423904168,0.13925147797038867
4130089540013_018,https://rtdew1.github.io/placeholder.png,-0.655885062,-0.216476709,0.45203054789120384,0.21124120955617304,0.005862814,0.049540353,0.258185423,-0.003185668,-0.313526998,-0.081524003
52294139_000,https://rtdew1.github.io/placeholder.png,-0.793674229,-0.862818169,0.32389000383131544,-0.154866228,-0.300537528,0.030945430954810865,-0.113118128,0.3455543012940586,0.3405729261293162,-0.080120998
52282639_001,https://rtdew1.github.io/placeholder.png,0.6992333508267621,0.2577920237174929,0.065599617,-0.176450495,-0.387502307,-0.17567917,0.29392014062084704,-0.119043467,0.091295294,-0.191279213
52002698_080,https://rtdew1.github.io/placeholder.png,-0.212076019,0.31233606833180494,-0.103852904,-0.357486661,0.22619699713985372,0.307874687,0.3294047488548796,0.045685389356388405,0.46985042946703454,0.099179952
54965520_010,https://rtdew1.github.io/placeholder.png,0.30189660134667345,-0.535901366,0.262596781,0.12735918887674172,0.15844531260357758,0.16999453657445485,-0.328341619,-0.211409647,0.050106677,-0.057651477
52072824_001,https://rtdew1.github.io/placeholder.png,0.17113482340085084,0.19199586727447915,0.073159798,0.5601546321204698,-0.467441238,0.6947973445393127,0.29098256780612086,0.086100937,-0.320690866,0.4058793043913258
51802056_009,https://rtdew1.github.io/placeholder.png,0.3821067224713552,0.18161620698461536,-0.332853812,0.35787586856124337,0.13674994842781305,0.23147451555744664,0.38494575292041106,0.15159305155704714,0.518056085,-0.063814614
51442275_014,https://rtdew1.github.io/placeholder.png,0.3881617776644419,-0.034227563,0.094894659,0.07028195,0.47488169764696353,0.2721597833528948,0.090313259,-0.214253587,0.24498935926626197,-0.098565935
4130265410004_069,https://rtdew1.github.io/placeholder.png,-0.198235309,-0.768669464,0.8998364593353984,-0.058590167,-0.370148285,0.2426757574874131,-0.127745118,0.5400210065150537,0.11647758372603341,0.054726867
52143708_000,https://rtdew1.github.io/placeholder.png,0.25004028381000126,0.09620974,-0.81311329,0.032733687,-0.020052937,0.1304261866641171,0.10410763046419835,-0.096910923,-0.001946099,-0.048910416
4130646420002_065,https://rtdew1.github.io/placeholder.png,0.076639087,-0.036498742,0.12393100861329892,-0.111220034,0.2440809690469363,0.3150657195113236,0.4881587515961393,0.3757275440963818,0.036552807,0.054048723
51442051_067,https://rtdew1.github.io/placeholder.png,-0.104227949,-0.212484793,-0.010723341,-0.286311225,0.24976883476653006,0.11311383136853476,0.12515242640637747,0.20524855849509116,-0.158015409,-0.176819536
4130652010001_029,https://rtdew1.github.io/placeholder.png,-0.144982051,0.206069008,-0.366595428,0.40502433414420597,-0.240780388,-0.029957867,0.12952077163338743,-0.364647423,0.3768838235028242,0.005959892
52104296_000,https://rtdew1.github.io/placeholder.png,0.6066472732060795,-0.138544443,0.327495881,0.4548444000856262,0.075598204,-0.34538335,0.083796969,-0.115761806,0.048352402,0.067557452
51762839_000,https://rtdew1.github.io/placeholder.png,0.41060970339461095,-0.015430492,-0.586517773,0.18589861373908081,0.049856318633280765,-0.238881967,-0.209006781,0.11681081328929357,0.14050519335745926,0.27488896276950914
55942023_010,https://rtdew1.github.io/placeholder.png,0.6234822190350711,-0.134135977,-0.484334387,-0.003686134,0.193626359,-0.000737137,-0.129770014,0.003706502,0.14037504646677823,0.070666443
51210789_001,https://rtdew1.github.io/placeholder.png,0.6294221455723867,0.25674255341645735,-0.391359977,-0.053900252,-0.052915179,-0.357389786,-0.221702585,0.089180455,0.1772039090225186,0.12828838448083896
53970604_009,https://rtdew1.github.io/placeholder.png,-0.627864459,-0.310077182,0.6460513806329137,-0.023287639,-0.172253274,0.19303419991386214,0.23356606397000879,0.12928015112686933,0.046350941,0.17915846697791726
4130348690034_009,https://rtdew1.github.io/placeholder.png,-0.858660568,0.26396067331066775,0.21100937642875292,0.17094866122176913,-0.274411429,0.21865995778364664,-0.026432228,0.620112801,0.10776957399471021,0.010109928929919014
53939955_024,https://rtdew1.github.io/placeholder.png,-0.088876446,-0.26775748,0.24982872308104698,-0.298821592,0.3376624555671321,0.5225791897488622,-0.025122242,-0.009224847,-0.001211841,-0.15697236
52776606_001,https://rtdew1.github.io/placeholder.png,0.3200654471880128,0.15890427386485576,0.038297988,0.14046072496949757,0.28939787784258864,-0.26988377,-0.384729502,0.23787909222960174,-0.095825218,-0.053224373
51762284_011,https://rtdew1.github.io/placeholder.png,-0.05099345,-0.32248225,-0.146134483,-0.1520135,0.27509113151100695,0.027291214,0.5759236647312513,-0.222434133,-0.095082423,-0.168043563
55714703_001,https://rtdew1.github.io/placeholder.png,-0.229668482,0.3692139319743424,0.080374248,0.43535686186350486,0.041850693,0.10287497174007254,-0.074466479,0.42957957879717573,0.076490811,0.1678915784273524
4130652010001_009,https://rtdew1.github.io/placeholder.png,-0.461697255,-0.052137737,-0.472282442,-0.00516286,-0.241622712,-0.167252366,-0.020103011,0.20075723193463102,0.21218621182478717,0.12043515050031678
52301892_032,https://rtdew1.github.io/placeholder.png,0.11012511932272859,-0.200280709,0.2527189232083863,-0.164651703,0.20826009661774705,0.055855278,-0.232034812,0.005592919,0.27699462010453035,0.24091359012855545
51828606_001,https://rtdew1.github.io/placeholder.png,0.2287718920836114,0.32196534953396394,0.25807099013111123,0.4246927197945011,-0.039726976,-0.013353934,-0.291833448,0.35584601504415453,0.24491907607396812,-0.115027735
53965810_001,https://rtdew1.github.io/placeholder.png,0.3394058339470595,0.33422592448238897,0.5714461237879419,-0.472030983,-0.224000196,-0.042247342,-0.228273803,-0.253899197,-0.092099663,-0.176584001
53146064_000,https://rtdew1.github.io/placeholder.png,0.14235248947011805,-0.380972521,0.3158733353171554,-0.024409643,-0.23792796,0.098455439,0.1692531302332974,0.5460608591961941,0.2510191863330239,0.0044702
4130317990061_095,https://rtdew1.github.io/placeholder.png,0.3493480119680707,-0.310918568,-0.241112084,0.1658379912409139,0.44526787677933666,0.002793293,-0.069372289,0.064054616,-0.220773971,0.12920044148414328
52246196_001,https://rtdew1.github.io/placeholder.png,0.40507763735637176,-0.069963463,0.6649675205316864,0.6273395907102274,0.13992378571976266,0.1692311190308413,0.14124659449137378,0.1834982090494476,0.12637558766616153,0.18014486612710526
51802205_001,https://rtdew1.github.io/placeholder.png,0.18669245511569557,0.6873562655661182,1.0035449511886465,0.5341366202540784,0.10221731118882811,0.28187681088871014,0.020371908,-0.106024991,-0.330708972,-0.093586246
4130084320025_038,https://rtdew1.github.io/placeholder.png,0.3713724217507342,-0.540515636,0.16337686709647492,0.2516353422255203,0.023081188,-0.062336302,-0.263535661,0.41531635819920076,-0.103295346,-0.024427641
4130652010001_060,https://rtdew1.github.io/placeholder.png,-0.108184332,0.11919976347245172,-0.292288172,0.30675125413785886,-0.2648314,0.027717319251367115,-0.069515736,-0.179312891,0.007630462,0.1268914815436576
52245800_089,https://rtdew1.github.io/placeholder.png,0.41646601498675034,-0.468638857,0.10029565267626664,0.24462533070555526,0.4046769673568475,0.02509211,-0.201201468,0.2050133709258259,0.20092210680219955,0.2603671690265904
54111869_001,https://rtdew1.github.io/placeholder.png,0.7492314154008384,0.5737042848085634,0.11041889881776748,-0.230700591,-0.294152874,-0.082967439,-0.015712549,-0.02979585,0.26754768572550336,-0.146625883
57145997_040,https://rtdew1.github.io/placeholder.png,-0.350926399,-0.578202446,0.039641251,0.2774104088195479,-0.468724924,0.2523465362816162,-0.029488323,0.16226509340879214,-0.162121034,-0.229053758
54030432_065,https://rtdew1.github.io/placeholder.png,-0.317024836,0.31037548004817006,-0.632552076,-0.165271502,0.0034323,0.28853448942919013,-0.024520656,-0.037921212,0.34326215625709056,0.14523602817470246
55060990_070,https://rtdew1.github.io/placeholder.png,-0.138818032,-0.302698234,0.502175953,-0.345229839,0.19290049804691745,0.2963055994060406,-0.265643361,0.073994314,0.4381450076226749,-0.132462089
56004914_009,https://rtdew1.github.io/placeholder.png,0.45089539304481313,0.2770400887265296,-0.564467757,0.3148155962171554,0.072158639,0.045772454,0.1059520003771308,0.13718849050867105,0.4130276525219707,0.11691994973896676
54129622_001,https://rtdew1.github.io/placeholder.png,1.1597632348068108,0.1203352542420017,0.5438422788650056,-0.040649879,-0.013860364,-0.355537284,0.2693642968846398,0.23169843782932778,0.005208226,0.075872861
55134753_011,https://rtdew1.github.io/placeholder.png,-0.04080466,-0.083393715,-0.271920997,-0.291536005,0.3305075558505852,0.005885946,0.21025991797124696,-0.068055409,0.20923054910989777,-0.088920584
50320316_001,https://rtdew1.github.io/placeholder.png,0.5292304664467806,0.5295949854875128,-0.244593413,-0.093640468,-0.055585916,-0.251658565,0.085072834,0.094351251,0.3497372475625829,0.051513912
4130265410012_049,https://rtdew1.github.io/placeholder.png,0.4395461022614651,-0.227878439,0.5223318748399071,0.32407903791746556,0.010798369243470551,0.3914259508435321,0.20493358341761578,0.2338578759551131,0.15343610187572776,0.321719754
51737138_009,https://rtdew1.github.io/placeholder.png,-0.875266877,0.622269753,0.080227023,0.3040075338893479,-0.067297418,0.11154504928829706,0.095673481,0.085025021,0.3690333797938288,0.065690496
4130095140009_266,https://rtdew1.github.io/placeholder.png,0.19283384436728593,-0.097853574,0.19250981019098615,0.5573617233666756,0.075961707,0.36822725622815744,-0.509948584,-0.178861055,0.25753366550891793,0.11695568803759956
52005394_000,https://rtdew1.github.io/placeholder.png,-0.074350538,-0.093616317,0.28032301432313234,0.3027317361024681,-0.251219277,0.34209719003571015,0.06089471,0.10131347727923581,0.5612484939893304,-0.085357739
54726849_011,https://rtdew1.github.io/placeholder.png,-0.374080081,0.35311023240459805,-0.345885618,-0.317887691,0.5131748280033912,0.021607068490120042,-0.033500542,-0.042108742,0.10662125046913631,-0.040179082
52105087_038,https://rtdew1.github.io/placeholder.png,0.6322325078319555,-0.237516786,-0.191721701,0.5087997352992689,0.072349492,0.093660628,0.012835250997193764,0.16767912871644192,-0.098940033,0.2765396595629281
50670082_011,https://rtdew1.github.io/placeholder.png,0.5934965164946323,-0.363846987,-0.328310214,0.002167501,0.0165445,-0.111157115,0.12022183829245428,0.24520252563964498,-0.154185397,0.1914837330419907
4130317990074_089,https://rtdew1.github.io/placeholder.png,-0.801815211,-0.087525153,0.11555608473882859,-0.074019955,0.2805320702343314,0.029431973777797382,-0.12457411,-0.038292003,-0.269139962,-0.207159761
4130347800030_049,https://rtdew1.github.io/placeholder.png,-0.284603089,-0.420646858,0.024709019275005312,-0.182487287,-0.198736927,-0.271750787,0.389888939,0.5773685833950696,-0.174035929,0.4937741638497755
52298049_000,https://rtdew1.github.io/placeholder.png,-1.170981363,0.5353155861515483,0.31071555515837007,0.058881287,-0.286158925,0.2625844962094125,-0.19661263,0.3411546042396808,0.2536816313710885,0.050730414
4130572540010_018,https://rtdew1.github.io/placeholder.png,0.38207117864319423,0.1375973143369656,0.468658902,0.5760758815857554,-0.059797642,0.18473999137256236,0.13179187419085084,0.3505382017264102,-0.302097568,-0.017002127
50680123_001,https://rtdew1.github.io/placeholder.png,0.8146540100817435,-0.040031248,-0.120908887,-0.279495769,-0.189328196,-0.305779589,-0.128328705,0.077828045,-0.024172493,0.19455240994780493
51828077_038,https://rtdew1.github.io/placeholder.png,0.8058067775232187,0.15486466015311215,0.2940028970875117,0.3587075047144281,-0.251525338,0.1483165075077867,-0.015883816,0.40156297028231064,-0.203819851,-0.221151819
4130348690074_001,https://rtdew1.github.io/placeholder.png,0.6788555167584112,0.068047436,0.612257287,-0.424249787,-0.001601427,0.054918525843545625,-0.243395717,-0.002839992,-0.034254509,0.035440631
52232360_001,https://rtdew1.github.io/placeholder.png,-0.544710708,0.8099581501268165,0.2405139456765273,0.3632119417914895,0.43716122006653635,-0.157431358,0.091831178,0.1641616658687073,0.1301218418056293,-0.361115546
51228476_015,https://rtdew1.github.io/placeholder.png,0.06339304,0.4267541435027594,-0.24323132,0.4339726134529398,-0.231765554,0.2850702507489755,0.3488893835361093,-0.165874723,-0.167806086,0.32720780241170583
53735304_009,https://rtdew1.github.io/placeholder.png,0.034628872,0.4977785612187787,-0.442435687,0.031260255,-0.142717732,0.11268159462174265,0.26482903426880583,0.035751476,0.5152504386310193,0.2080178434217639
51950681_069,https://rtdew1.github.io/placeholder.png,0.002467346,-0.184320239,-0.027221717,0.075982995,0.004510201,0.086197198,0.068601694,-0.040572024,0.15847529756130987,0.41166540199878493
54515705_001,https://rtdew1.github.io/placeholder.png,-0.028205363,0.31587795669339747,-0.097627778,-0.292326422,-0.508901122,0.22515763444238668,0.056793923,-0.120187015,0.006372308,0.053056825
52360682_001,https://rtdew1.github.io/placeholder.png,0.3942908129973962,0.012423802144360105,0.37677043106128827,0.052441501,-0.1732116,-0.471249689,0.4122427464519292,0.2584699016589147,0.16866492379675196,-0.01157807
54555776_001,https://rtdew1.github.io/placeholder.png,-0.228030561,-0.005313479,0.4565357894563875,0.13473311795237453,-0.108979192,0.3789599147272719,0.007997757,0.4124985893774215,0.275367999,-0.081601071
52470168_001,https://rtdew1.github.io/placeholder.png,0.7852299656064036,0.14604886924344454,-0.144079202,-0.211325992,-0.184886605,-0.256842319,-0.008396277,-0.029423086,0.23877837949780722,-0.006521542
54740816_009,https://rtdew1.github.io/placeholder.png,-1.005515351,0.8195547517087872,0.1163658306475334,-0.005097932,0.4935866736977059,-0.140585275,0.067849102,0.48663136154678294,-0.160575639,-0.211104426
53372629_230,https://rtdew1.github.io/placeholder.png,0.5331378024013604,-0.239049237,0.093255275,0.2913392696778888,0.24706781926362967,-0.11056869,-0.013340687,0.058690148,-0.082989306,0.048269902
54945340_001,https://rtdew1.github.io/placeholder.png,0.4053364809566569,0.35957050272133756,0.5803982346828822,-0.504302145,-0.199221006,-0.233578158,-0.226864108,0.10710507203663945,-0.082752245,-0.037352783
54697644_070,https://rtdew1.github.io/placeholder.png,-0.130842174,0.2954547452514562,-0.441773054,-0.41774939,0.018428866188262113,-0.103083365,-0.013874491,0.39313619190220334,0.21226929719788096,0.24206756194775228
53939153_010,https://rtdew1.github.io/placeholder.png,0.14123175630001555,-0.223469622,-0.084864334,-0.003505926,0.000548387,0.6106144975372467,0.044034192203574046,-0.045746069,-0.118378072,-0.046145696
52103538_001,https://rtdew1.github.io/placeholder.png,0.823556454,0.3389158319071195,0.9763345324288241,-0.417018918,-0.187571432,-0.051663503,-0.178562574,-0.004718355,-0.119844589,-0.104577837
53793436_001,https://rtdew1.github.io/placeholder.png,-0.241609509,0.6632570159819009,0.1668014573564625,-0.603936913,-0.315676759,-0.147717541,0.097147057,-0.135522081,-0.106154008,0.067064044
57122368_015,https://rtdew1.github.io/placeholder.png,-0.675751093,-0.396214662,0.32956573394718447,0.47238696843380007,-0.132869613,0.10518748056350664,0.411118371,0.2504059225837912,0.2448466635707879,0.006973642
55176119_011,https://rtdew1.github.io/placeholder.png,0.072829029,-0.193703633,-0.268923023,-0.294917454,-0.224369196,0.4318679704150262,-0.031967962,-0.046072445,-0.16351447,-0.190290043
53310975_061,https://rtdew1.github.io/placeholder.png,0.6191770735287923,0.5449343705059866,-0.366812548,0.41445174271340035,0.1832756490713236,0.073036321,-0.024601443,0.19246286009063232,0.30180150146392043,0.259187651
52152378_010,https://rtdew1.github.io/placeholder.png,0.7818149963928106,-0.099047246,-0.096561576,-0.006634909,0.13578846361757774,-0.045542165,0.011224846975444819,0.075367288,0.13335539960145937,-0.072038186
51453041_010,https://rtdew1.github.io/placeholder.png,-0.219654476,0.31388004802918756,-0.872333819,-0.046968345,0.14164616256049722,0.15464954945737155,0.18496509024885663,0.083151833,-0.09932593,-0.286345584
55343883_001,https://rtdew1.github.io/placeholder.png,-0.471089065,0.29005617427921615,1.2212314485594549,-0.489662673,-0.419979658,0.15545972817180295,0.063745783,-0.441952681,-0.354739679,0.35859638088435547
4130074060054_026,https://rtdew1.github.io/placeholder.png,0.43226960360054323,0.1118589254874468,0.2635969778036245,-0.117130507,0.23300731713836614,0.3772663716172173,0.093096444,-0.071439371,0.10319597019364057,0.082143821
4130611840008_041,https://rtdew1.github.io/placeholder.png,0.060299223,0.4670994718141344,0.42881687429657084,0.4485720055727835,0.5889082200200542,0.069627944,-0.102671828,0.20795756697223355,0.050175945,0.046570138
51955722_066,https://rtdew1.github.io/placeholder.png,0.6223442721556592,-0.415320862,0.000882178,0.12153964842923744,0.14685802037827017,0.11602608968634842,0.20972766584940217,0.4319900208013515,-0.112272581,0.10502531312362193
54169339_237,https://rtdew1.github.io/placeholder.png,0.2989534418946681,-0.128667524,0.3546649553712881,-0.192168806,0.485042909,0.24543631769991534,0.2533232457387697,0.16293713346491842,0.2502876424026129,-0.178030609
51313005_000,https://rtdew1.github.io/placeholder.png,-0.23767154,-0.054324109,-0.40275496,0.11512784481254369,-0.516508849,0.5118666757074738,0.33471753899595946,0.3704474271711083,-0.177155633,0.5419357621097121
55587299_010,https://rtdew1.github.io/placeholder.png,0.016078531,0.20617229368340032,0.20857762298848842,-0.443793975,0.4905677797174768,0.839877106,0.44352724056145165,0.15769089576175194,0.25763938378948326,-0.073245448
51859486_030,https://rtdew1.github.io/placeholder.png,0.7727959174877189,-0.134892739,0.29852020364625936,-0.129385237,-0.002990892,0.2514620780452149,0.24888767057809077,0.10651661517978624,0.15722799498967355,-0.06269713
53591376_001,https://rtdew1.github.io/placeholder.png,0.8895789703829728,0.38155552334277754,0.010074595738573153,0.17165788649668134,-0.071495835,-0.229837277,0.010134095741793095,-0.019173117,0.10924520376071087,0.1976380751365955
52095288_031,https://rtdew1.github.io/placeholder.png,-0.443102241,-0.188817301,0.11255632695409708,0.27302856556910476,-0.139041242,0.019009126,-0.497707843,-0.014824149,-0.109789529,-0.197367711
55495287_011,https://rtdew1.github.io/placeholder.png,-0.081008391,-0.119856466,0.035662614,-0.486169534,0.4582078187465409,0.42778252833459207,0.26450873530794283,-0.067113078,0.028892900807417334,-0.031893154
4130647160027_001,https://rtdew1.github.io/placeholder.png,0.32500361049801907,0.3341348751041284,0.411054708,-0.30709483,-0.077840564,-0.187408932,-0.284701211,0.046743178,-0.271693362,-0.168109912
4130339200007_008,https://rtdew1.github.io/placeholder.png,0.16349545328914833,-0.210127333,0.055052779183563924,0.6117584576168148,0.5357036811454816,-0.267709158,-0.079077664,0.21215147870265633,0.008955678,0.25637027116379996
53667564_016,https://rtdew1.github.io/placeholder.png,0.7520671431537187,-0.195783124,-0.20563654,-0.207804736,0.091218055,0.6306946862506966,0.25411970867948863,0.043959650972374316,0.33066779982932853,-0.173257247
52486610_039,https://rtdew1.github.io/placeholder.png,0.3190643997644716,-0.296190936,-0.174405987,0.17611529373278953,0.011599470891240374,0.3790554281399339,-0.056327513,0.3707475796630623,0.020792984,0.15174707630961748
4130529100007_024,https://rtdew1.github.io/placeholder.png,0.7211739695417073,-0.236298306,-0.203993579,0.095153468,0.061596836461897356,0.031555009,0.02275479,0.21958588016751412,-0.077253899,-0.116966226
54743232_009,https://rtdew1.github.io/placeholder.png,-0.190096271,-0.595356322,0.041709573674419444,0.072296399,-0.106246518,0.11370167375310196,0.18308714727681955,-0.088528922,0.22642042564666084,-0.009170535
54144282_037,https://rtdew1.github.io/placeholder.png,-0.001957038,0.6112827270489691,-0.091035042,-0.27732706,-0.475846961,0.4841223563457712,-0.037559744,-0.090936948,0.15418103642057424,-0.140755746
54105937_053,https://rtdew1.github.io/placeholder.png,0.6286313108362361,-0.478263005,0.4362665486030076,-0.106630291,0.14129213351292091,0.2347592062639636,0.17069986328478162,0.11490434701849798,-0.131895558,-0.096328848
54005178_001,https://rtdew1.github.io/placeholder.png,-0.140647434,0.4769148603702278,0.17319747840321262,-0.142293657,0.13526684953128343,0.038106941,0.044958591836742993,0.20008100174487822,-0.099271035,-0.392879703
51782217_009,https://rtdew1.github.io/placeholder.png,0.073080529,0.5000645675411883,-0.195810602,0.5144575038534908,0.18745300091231293,0.0224037,-0.053905074,0.3419915054556237,0.20190094468957195,-0.039016362
51807634_038,https://rtdew1.github.io/placeholder.png,-0.732689226,-0.201928033,0.2719356083434341,0.036076999,-0.24421259,-0.053910294,0.5000787280014338,0.13704411227330932,0.10572443544763863,-0.14819135
55834295_001,https://rtdew1.github.io/placeholder.png,0.5597927421531025,0.4870459977935471,-0.350237683,0.08785783,-0.275261589,-0.118150449,-0.098114941,0.042664665923501446,0.053939331937452525,0.013869875140082602
51814671_001,https://rtdew1.github.io/placeholder.png,-0.527093568,1.0570869147086852,0.6985182686288138,-0.639482129,0.7454589858095328,-0.396630208,0.1192820227161765,0.34790986820982717,-0.473097867,-0.200358992
53426243_001,https://rtdew1.github.io/placeholder.png,0.9188299155443167,0.047769240273755745,-0.045879376,-0.276260556,-0.108452498,-0.263607602,0.14771950635841113,0.21941600220109547,0.18838552561639563,0.061305834593340366
51738441_009,https://rtdew1.github.io/placeholder.png,-0.58858056,-0.247187511,0.7178429791950273,0.44667760895009945,-0.264283271,0.11292313313940584,0.020308577533791738,0.1458593296901451,0.040539587051067666,-0.58305394
54005319_011,https://rtdew1.github.io/placeholder.png,0.04625907,0.053540526,-0.292170104,-0.141990492,0.18175716093316377,0.068677459,0.38561683206414454,-0.011032681,-0.200086994,-0.234563728
51210789_070,https://rtdew1.github.io/placeholder.png,-0.111608573,0.532370342,-0.088529996,-0.355040607,0.06816043,0.4247336264353496,-0.075022091,0.055853297,0.3563379208726616,0.43057067879781247
53381356_009,https://rtdew1.github.io/placeholder.png,0.1762930850074478,-0.043225308,0.6532031589554997,0.062457853,-0.041650904,-0.299453291,0.1395137511258776,-0.128802306,-0.156374992,0.043159784
52198959_061,https://rtdew1.github.io/placeholder.png,0.5855842668981226,0.018122083836709126,0.41826730901223674,-0.039075372,0.028371232,0.15858884906865234,0.14294323799668154,-0.064347115,-0.022724186,-0.004633679
53143467_086,https://rtdew1.github.io/placeholder.png,-0.284835635,-0.305681412,0.5522811468760718,0.28259527188671724,0.1674321180170143,-0.026707052,0.3847932185277656,0.027045105622968846,0.3461106810276486,0.23278780212189368
4130348690013_015,https://rtdew1.github.io/placeholder.png,-0.373796715,-0.584629475,-0.058902262,-0.165333622,-0.014953104,-0.012381524,-0.047879041,0.2254610880877516,0.23322580053281375,0.15092150300921275
52562022_011,https://rtdew1.github.io/placeholder.png,-0.045859938,-0.114975884,-0.438821282,-0.054909118,0.1507550357248212,-0.166696629,0.1374019316841419,-0.027526266,-0.181751894,-0.343526802
54918164_010,https://rtdew1.github.io/placeholder.png,-0.092861923,0.25943792191350484,-0.527189073,-0.279206997,0.3817570430889601,-0.019204655,0.20112727604915503,0.043959515124396296,0.09593344,0.014424513
52230521_000,https://rtdew1.github.io/placeholder.png,-1.002759141,0.5338825675233816,-0.076458384,0.5586889923303975,0.18500831197960535,-0.125296042,-0.293064637,-0.177431847,-0.177277444,0.08207546
4130652010001_003,https://rtdew1.github.io/placeholder.png,0.6692532679622524,0.24151665127304617,-0.005758653,-0.111632649,-0.089068127,-0.306939282,0.06629874,0.048645405,0.079517815,-0.049759633
53587853_009,https://rtdew1.github.io/placeholder.png,-0.419497506,0.5131066065552072,-0.399965661,0.5439816275848566,-0.715201721,-0.067053474,0.072054255,0.19902466827427592,0.26074089109821696,0.12901838634023688
4130578570003_031,https://rtdew1.github.io/placeholder.png,0.2639177745774207,-0.15554998,0.14571958577466682,-0.163289065,0.1962931737787905,0.1617913902801228,0.094159569,-0.128356955,-0.084084839,0.014846062280351367
